code,name,market,category,color,date.2018-08-21.per,date.2018-08-21.pbr,date.2018-08-21.volume
8978,アドバンス・レジデンス投資法人（旧）,東証,REIT銘柄一覧,,,,
8979,スターツプロシード投資法人,東証,REIT銘柄一覧,,,,
8980,エルシーピー投資法人,東証,REIT銘柄一覧,,,,
8981,ジャパン・ホテル・アンド・リゾート投資法人,東証,REIT銘柄一覧,,,,
8982,トップリート投資法人,東証,REIT銘柄一覧,,,,
8983,いちご不動産投資法人（旧）,東証,REIT銘柄一覧,,,,
8984,大和ハウスリート投資法人,東証,REIT銘柄一覧,,,,
8985,ジャパン・ホテル・リート投資法人,東証,REIT銘柄一覧,,,,
8986,日本賃貸住宅投資法人,東証,REIT銘柄一覧,,,,
8987,ジャパンエクセレント投資法人,東証,REIT銘柄一覧,,,,
8995,誠建設工業,東証2部,不動産業,,,,
8996,ハウスフリーダム,福岡Q,不動産業,,,,
8999,グランディハウス,東証1部,不動産業,,,,
9001,東武鉄道,東証1部,陸運業,,,,
9003,相鉄ホールディングス,東証1部,陸運業,,,,
9005,東京急行電鉄,東証1部,陸運業,,,,
9006,京浜急行電鉄,東証1部,陸運業,,,,
9007,小田急電鉄,東証1部,陸運業,,,,
9008,京王電鉄,東証1部,陸運業,,,,
9009,京成電鉄,東証1部,陸運業,,,,
9010,富士急行,東証1部,陸運業,,,,
9012,秩父鉄道,東証JQS,陸運業,,,,
9014,新京成電鉄,東証1部,陸運業,,,,
9017,新潟交通,東証2部,陸運業,,,,
9020,東日本旅客鉄道,東証1部,陸運業,,,,
9021,西日本旅客鉄道,東証1部,陸運業,,,,
9022,東海旅客鉄道,東証1部,陸運業,,,,
9024,西武ホールディングス,東証1部,陸運業,,,,
9025,鴻池運輸,東証1部,陸運業,,,,
9027,ロジネット　ジャパン,札証,陸運業,,,,
9028,ゼロ,東証2部,陸運業,,,,
9029,ヒガシトゥエンティワン,東証2部,陸運業,,,,
9031,西日本鉄道,東証1部,陸運業,,,,
9033,広島電鉄,東証2部,陸運業,,,,
9034,南総通運,東証JQS,陸運業,,,,
9035,第一交通産業,福証,陸運業,,,,
9036,東部ネットワーク,東証JQS,陸運業,,,,
9037,ハマキョウレックス,東証1部,陸運業,,,,
9039,サカイ引越センター,東証1部,陸運業,,,,
9040,大宝運輸,名証2部,陸運業,,,,
9041,近鉄グループホールディングス,東証1部,陸運業,,,,
9042,阪急阪神ホールディングス,東証1部,陸運業,,,,
9044,南海電気鉄道,東証1部,陸運業,,,,
9045,京阪ホールディングス,東証1部,陸運業,,,,
9046,神戸電鉄,東証1部,陸運業,,,,
9048,名古屋鉄道,東証1部,陸運業,,,,
9049,京福電気鉄道,東証2部,陸運業,,,,
9051,センコン物流,東証JQS,陸運業,,,,
9052,山陽電気鉄道,東証1部,陸運業,,,,
9055,アルプス物流,東証2部,陸運業,,,,
9057,遠州トラック,東証JQS,陸運業,,,,
9058,トランコム,東証1部,倉庫・運輸関連業,,,,
9059,カンダホールディングス,東証2部,陸運業,,,,
9060,日本ロジテム,東証JQS,陸運業,,,,
9062,日本通運,東証1部,陸運業,,,,
9063,岡山県貨物運送,東証2部,陸運業,,,,
9064,ヤマトホールディングス,東証1部,陸運業,,,,
9065,山九,東証1部,陸運業,,,,
9066,日新,東証1部,倉庫・運輸関連業,,,,
9067,丸運,東証1部,陸運業,,,,
9068,丸全昭和運輸,東証1部,陸運業,,,,
9069,センコーグループホールディングス,東証1部,陸運業,,,,
9070,トナミホールディングス,東証1部,陸運業,,,,
9072,ニッコンホールディングス,東証1部,陸運業,,,,
9073,京極運輸商事,東証JQS,陸運業,,,,
9074,日本石油輸送,東証1部,陸運業,,,,
9075,福山通運,東証1部,陸運業,,,,
9076,セイノーホールディングス,東証1部,陸運業,,,,
9077,名鉄運輸,名証2部,陸運業,,,,
9078,エスライン,東証1部,陸運業,,,,
9081,神奈川中央交通,東証1部,陸運業,,,,
9082,大和自動車交通,東証2部,陸運業,,,,
9083,神姫バス,東証2部,陸運業,,,,
9085,北海道中央バス,札証,陸運業,,,,
9086,日立物流,東証1部,陸運業,,,,
9087,タカセ,東証JQS,陸運業,,,,
9090,丸和運輸機関,東証1部,陸運業,,,,
9099,Ｃ＆Ｆロジホールディングス,東証1部,陸運業,,,,
9101,日本郵船,東証1部,海運業,,,,
9104,商船三井,東証1部,海運業,,,,
9107,川崎汽船,東証1部,海運業,,,,
9110,ＮＳユナイテッド海運,東証1部,海運業,,,,
9115,明治海運,東証1部,海運業,,,,
9119,飯野海運,東証1部,海運業,,,,
9127,玉井商船,東証2部,海運業,,,,
9130,共栄タンカー,東証1部,海運業,,,,
9142,九州旅客鉄道,東証1部,陸運業,,,,
9143,ＳＧホールディングス,東証1部,陸運業,,,,
9171,栗林商船,東証2部,海運業,,,,
9173,東海汽船,東証2部,海運業,,,,
9176,佐渡汽船,東証JQS,海運業,,,,
9179,川崎近海汽船,東証2部,海運業,,,,
9193,東京汽船,東証2部,倉庫・運輸関連業,,,,
9201,日本航空,東証1部,空運業,,,,
9202,ＡＮＡホールディングス,東証1部,空運業,,,,
9206,スターフライヤー,東証2部,空運業,,,,
9232,パスコ,東証1部,空運業,,,,
9233,アジア航測,東証2部,空運業,,,,
9260,西本Ｗｉｓｍｅｔｔａｃホールディングス,東証1部,卸売業,,,,
9262,シルバーライフ,マザーズ,小売業,,,,
9263,ビジョナリーホールディングス,東証JQS,小売業,,,,
9264,ポエック,東証JQS,卸売業,,,,
9265,ヤマシタヘルスケアホールディングス,東証1部,卸売業,,,,
9266,一家ダイニングプロジェクト,マザーズ,小売業,,,,
9267,Ｇｅｎｋｙ　ＤｒｕｇＳｔｏｒｅｓ,東証1部,小売業,,,,
9268,オプティマスグループ,東証2部,卸売業,,,,
9270,ＳＯＵ,マザーズ,卸売業,,,,
9271,和心,マザーズ,小売業,,,,
9272,ブティックス,マザーズ,小売業,,,,
9273,コーア商事ホールディングス,東証2部,卸売業,,,,
9274,国際紙パルプ商事,東証1部,卸売業,,,,
9275,ナルミヤ・インターナショナル,,小売業,,,,
9301,三菱倉庫,東証1部,倉庫・運輸関連業,,,,
9302,三井倉庫ホールディングス,東証1部,倉庫・運輸関連業,,,,
9303,住友倉庫,東証1部,倉庫・運輸関連業,,,,
9304,澁澤倉庫,東証1部,倉庫・運輸関連業,,,,
9305,ヤマタネ,東証1部,卸売業,,,,
9306,東陽倉庫,東証1部,倉庫・運輸関連業,,,,
9307,杉村倉庫,東証2部,倉庫・運輸関連業,,,,
9308,乾汽船,東証1部,海運業,,,,
9310,日本トランスシティ,東証1部,倉庫・運輸関連業,,,,
9311,アサガミ,東証2部,倉庫・運輸関連業,,,,
9312,ケイヒン,東証1部,倉庫・運輸関連業,,,,
9313,丸八倉庫,東証2部,倉庫・運輸関連業,,,,
9318,アジア開発キャピタル,東証2部,証券業,,,,
9319,中央倉庫,東証1部,倉庫・運輸関連業,,,,
9322,川西倉庫,東証1部,倉庫・運輸関連業,,,,
9324,安田倉庫,東証1部,倉庫・運輸関連業,,,,
9325,ファイズ,マザーズ,倉庫・運輸関連業,,,,
9351,東洋埠頭,東証1部,倉庫・運輸関連業,,,,
9353,櫻島埠頭,東証2部,倉庫・運輸関連業,,,,
9355,リンコーコーポレーション,東証2部,倉庫・運輸関連業,,,,
9357,名港海運,名証2部,倉庫・運輸関連業,,,,
9358,宇徳,東証1部,倉庫・運輸関連業,,,,
9359,伊勢湾海運,名証2部,倉庫・運輸関連業,,,,
9360,鈴与シンワート,東証2部,情報・通信,,,,
9361,伏木海陸運送,東証2部,倉庫・運輸関連業,,,,
9362,兵機海運,東証2部,倉庫・運輸関連業,,,,
9363,大運,東証2部,倉庫・運輸関連業,,,,
9364,上組,東証1部,倉庫・運輸関連業,,,,
9365,トレーディア,東証2部,倉庫・運輸関連業,,,,
9366,サンリツ,東証1部,倉庫・運輸関連業,,,,
9367,大東港運,東証JQS,倉庫・運輸関連業,,,,
9368,キムラユニティー,東証1部,倉庫・運輸関連業,,,,
9369,キユーソー流通システム,東証1部,倉庫・運輸関連業,,,,
9375,近鉄エクスプレス,東証1部,倉庫・運輸関連業,,,,
9376,ユーラシア旅行社,東証JQS,サービス業,,,,
9377,エージーピー,東証JQS,倉庫・運輸関連業,,,,
9380,東海運,東証1部,倉庫・運輸関連業,,,,
9381,エーアイテイー,東証1部,倉庫・運輸関連業,,,,
9384,内外トランスライン,東証1部,倉庫・運輸関連業,,,,
9385,ショーエイコーポレーション,東証2部,化学,,,,
9386,日本コンセプト,東証1部,倉庫・運輸関連業,,,,
9399,ビート・ホールディングス・リミテッド,東証,情報・通信,,,,
9401,ＴＢＳホールディングス,東証1部,情報・通信,,,,
9402,中部日本放送,名証1部,情報・通信,,,,
9404,日本テレビホールディングス,東証1部,情報・通信,,,,
9405,朝日放送グループホールディングス,東証1部,情報・通信,,,,
9407,ＲＫＢ毎日ホールディングス,福証,情報・通信,,,,
9408,新潟放送,東証JQS,情報・通信,,,,
9409,テレビ朝日ホールディングス,東証1部,情報・通信,,,,
9412,スカパーＪＳＡＴホールディングス,東証1部,情報・通信,,,,
9413,テレビ東京ホールディングス,東証1部,情報・通信,,,,
9414,日本ＢＳ放送,東証1部,情報・通信,,,,
9416,ビジョン,東証1部,情報・通信,,,,
9417,スマートバリュー,東証2部,情報・通信,,,,
9418,ＵＳＥＮ−ＮＥＸＴ　ＨＯＬＤＩＮＧＳ,東証1部,情報・通信,,,,
9419,ワイヤレスゲート,東証1部,情報・通信,,,,
9421,エヌジェイホールディングス,東証JQS,情報・通信,,,,
9422,コネクシオ,東証1部,情報・通信,,,,
9423,ＦＲＳ,東証JQS,情報・通信,,,,
9424,日本通信,東証1部,情報・通信,,,,
9425,日本テレホン,東証JQS,情報・通信,,,,
9428,クロップス,東証1部,情報・通信,,,,
9432,日本電信電話,東証1部,情報・通信,,,,
9433,ＫＤＤＩ,東証1部,情報・通信,,,,
9435,光通信,東証1部,情報・通信,,,,
9436,沖縄セルラー電話,東証JQS,情報・通信,,,,
9437,ＮＴＴドコモ,東証1部,情報・通信,,,,
9438,エムティーアイ,東証1部,情報・通信,,,,
9439,エム・エイチ・グループ,東証JQS,サービス業,,,,
9441,ベルパーク,東証JQS,情報・通信,,,,
9444,トーシンホールディングス,東証JQS,情報・通信,,,,
9445,フォーバルテレコム,東証2部,情報・通信,,,,
9446,サカイホールディングス,東証JQS,情報・通信,,,,
9449,ＧＭＯインターネット,東証1部,情報・通信,,,,
9450,ファイバーゲート,マザーズ,情報・通信,,,,
9466,アイドママーケティングコミュニケーション,東証1部,情報・通信,,,,
9467,アルファポリス,マザーズ,情報・通信,,,,
9468,カドカワ,東証1部,情報・通信,,,,
9470,学研ホールディングス,東証1部,情報・通信,,,,
9471,文溪堂,名証2部,情報・通信,,,,
9474,ゼンリン,東証1部,情報・通信,,,,
9475,昭文社,東証1部,情報・通信,,,,
9476,中央経済社ホールディングス,東証JQS,情報・通信,,,,
9478,ＳＥホールディングス・アンド・インキュベーションズ,東証JQS,情報・通信,,,,
9479,インプレスホールディングス,東証1部,情報・通信,,,,
9501,東京電力ホールディングス,東証1部,電気・ガス業,,,,
9502,中部電力,東証1部,電気・ガス業,,,,
9503,関西電力,東証1部,電気・ガス業,,,,
9504,中国電力,東証1部,電気・ガス業,,,,
9505,北陸電力,東証1部,電気・ガス業,,,,
9506,東北電力,東証1部,電気・ガス業,,,,
9507,四国電力,東証1部,電気・ガス業,,,,
9508,九州電力,東証1部,電気・ガス業,,,,
9509,北海道電力,東証1部,電気・ガス業,,,,
9511,沖縄電力,東証1部,電気・ガス業,,,,
9513,Ｊ−ＰＯＷＥＲ,東証1部,電気・ガス業,,,,
9514,エフオン,東証1部,電気・ガス業,,,,
9517,イーレックス,東証1部,電気・ガス業,,,,
9519,レノバ,東証1部,電気・ガス業,,,,
9531,東京ガス,東証1部,電気・ガス業,,,,
9532,大阪ガス,東証1部,電気・ガス業,,,,
9533,東邦ガス,東証1部,電気・ガス業,,,,
9534,北海道ガス,東証1部,電気・ガス業,,,,
9535,広島ガス,東証1部,電気・ガス業,,,,
9536,西部ガス,東証1部,電気・ガス業,,,,
9537,北陸ガス,東証2部,電気・ガス業,,,,
9539,京葉瓦斯,東証2部,電気・ガス業,,,,
9543,静岡ガス,東証1部,電気・ガス業,,,,
9551,メタウォーター,東証1部,電気・ガス業,,,,
9600,アイネット,東証1部,情報・通信,,,,
9601,松竹,東証1部,情報・通信,,,,
9602,東宝,東証1部,情報・通信,,,,
9603,エイチ・アイ・エス,東証1部,サービス業,,,,
9605,東映,東証1部,情報・通信,,,,
9610,ウィルソン・ラーニング　ワールドワイド,東証JQS,サービス業,,,,
9612,ラックランド,東証1部,サービス業,,,,
9613,ＮＴＴデータ,東証1部,情報・通信,,,,
9616,共立メンテナンス,東証1部,サービス業,,,,
9619,イチネンホールディングス,東証1部,サービス業,,,,
9621,建設技術研究所,東証1部,サービス業,,,,
9622,スペース,東証1部,サービス業,,,,
9624,長大,東証1部,サービス業,,,,
9625,セレスポ,東証JQS,サービス業,,,,
9627,アインホールディングス,東証1部,小売業,,,,
9628,燦ホールディングス,東証1部,サービス業,,,,
9629,ピー・シー・エー,東証1部,情報・通信,,,,
9631,東急レクリエーション,東証2部,サービス業,,,,
9632,スバル興業,東証1部,サービス業,,,,
9633,東京テアトル,東証1部,サービス業,,,,
9635,武蔵野興業,東証2部,サービス業,,,,
9636,きんえい,東証2部,サービス業,,,,
9637,オーエス,東証2部,サービス業,,,,
9639,三協フロンテア,東証JQS,サービス業,,,,
9640,セゾン情報システムズ,東証JQS,情報・通信,,,,
9641,サコス,東証JQS,サービス業,,,,
9643,中日本興業,名証2部,サービス業,,,,
9644,タナベ経営,東証1部,サービス業,,,,
9647,協和コンサルタンツ,東証JQS,サービス業,,,,
9651,日本プロセス,東証JQS,情報・通信,,,,
9656,グリーンランドリゾート,東証2部,サービス業,,,,
9658,ビジネスブレイン太田昭和,東証1部,情報・通信,,,,
9661,歌舞伎座,東証2部,サービス業,,,,
9663,ナガワ,東証1部,サービス業,,,,
9664,御園座,名証2部,サービス業,,,,
9671,よみうりランド,東証1部,サービス業,,,,
9672,東京都競馬,東証1部,サービス業,,,,
9674,花月園観光,東証2部,サービス業,,,,
9675,常磐興産,東証1部,サービス業,,,,
9678,カナモト,東証1部,サービス業,,,,
9679,ホウライ,東証JQS,サービス業,,,,
9681,東京ドーム,東証1部,サービス業,,,,
9682,ＤＴＳ,東証1部,情報・通信,,,,
9684,スクウェア・エニックス・ホールディングス,東証1部,情報・通信,,,,
